time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2019-09-16,200.920000,188.490000,189.240000,3454835.360000,682776485.140000,197.630000,82095420.970000,491911910.010000,574007330.980000,490777764.800000,1600817353.870000,2091595116.690000,1318514487.890000,4969876069.080000,6288390556.970000,52537998.000000,94490243.000000,64178.000000,307379.000000,720443.000000,528160002.000000,517.000000,3.689317,8563615.000000,176.316442,2359482253229520.000000,13.382089,20695.000000,107771456.030730,294097,107371,73246,7456395,288750.285714,296329.214286,296883.857143,299132.321429,2537613.814286,2675618.626429,471768696.692857,484632750.350714,350.428571,2310065642501718.500000,2277879644089303.500000,2247946510322663.500000,2.879608,191.840000,187.618000,185.190000,180.976429,178.741429,181.734643,198.133333,189.240000,13.484717,13.478482,13.460102,13.436003,13.452964,19229.285714,20054.571429,20737.785714,20672.633333,22419.680000,293934.000000,293749.600000,293578.428571
2019-09-17,213.970000,195.610000,197.630000,4479331.800000,931019598.740000,207.850000,87816683.200000,703727846.510000,791544529.710000,493680693.260000,2143436000.240000,2637116695.580000,1343349716.810000,6287931812.830000,7631281529.640000,52556127.000000,94550512.000000,60269.000000,297546.000000,670480.000000,528830482.000000,725.000000,4.209698,8570044.000000,180.263285,2422785659611000.000000,13.440261,19883.000000,107785017.155730,294321,107416,73267,7460285,288842.142857,295918.571429,296378.285714,298867.571429,2815858.274286,2803383.429286,539691347.598571,516726263.692143,409.571429,2333205727832877.000000,2288525473339512.000000,2254288567421373.000000,2.894936,198.240000,192.978000,189.175714,183.035000,179.728095,182.130000,197.909167,197.630000,13.472727,13.474483,13.460298,13.433765,13.451703,19247.000000,19929.714286,20692.500000,20603.450000,22414.630000,294108.666667,293950.200000,293764.000000
2019-09-18,215.970000,207.130000,207.850000,2877396.640000,605352362.080000,210.380000,94470682.480000,566366878.100000,660837560.580000,500034306.040000,1528861127.790000,2028895431.720000,1376615765.590000,5049974963.280000,6426590728.870000,52574061.000000,94611895.000000,61383.000000,305562.000000,693550.000000,529524032.000000,686.000000,4.203042,8576521.000000,183.648666,2449168786542980.000000,13.336164,20003.000000,107798713.530730,294702,107482,73287,7466245,290304.428571,296601.285714,296497.238095,298479.785714,2852427.314286,2848829.233571,559401257.102857,531955541.115000,453.428571,2359914510441388.500000,2304400206556920.500000,2262165514896814.500000,2.947650,205.286667,198.750000,193.760000,185.564286,181.509524,182.956786,197.603000,207.850000,13.460465,13.461758,13.458346,13.434644,13.451087,19276.000000,19881.214286,20648.750000,20640.900000,22337.580000,294373.333333,294165.000000,293967.285714
2019-09-19,228.140000,208.600000,210.380000,3053051.200000,674852986.040000,221.040000,110849904.410000,843267913.880000,954117818.290000,564659016.240000,2108590580.750000,2673249596.990000,1587201811.150000,6415023744.270000,8002225557.630000,52595966.000000,94667150.000000,55255.000000,295148.000000,677950.000000,530201982.000000,687.000000,3.311413,8582848.000000,177.673213,2426112836675440.000000,13.654916,20232.000000,107812126.593230,295121,107582,73306,7473410,289418.000000,294370.071429,295859.714286,298114.285714,2968948.368571,2893958.225000,597941015.080000,550127438.560714,505.571429,2373887296098241.500000,2317907378795409.500000,2270954760312887.500000,2.964934,213.090000,205.228000,199.472857,188.949286,183.989048,184.048929,197.530500,210.380000,13.493329,13.480101,13.463966,13.437335,13.452462,19264.285714,19775.500000,20603.678571,20706.900000,22269.050000,294714.666667,294429.800000,294224.857143
2019-09-20,219.200000,214.930000,221.040000,2097027.530000,457532794.900000,218.180000,79953871.890000,427700893.980000,507654765.870000,430405928.890000,1327112025.000000,1757517956.080000,1295389484.270000,4486449390.790000,5781838875.060000,52614527.000000,94734877.000000,67727.000000,309839.000000,705491.000000,530907473.000000,581.000000,2.985226,8589299.000000,181.181552,2425023775685460.000000,13.384496,20404.000000,107825784.343230,295355,107620,73316,7476950,294997.285714,293617.142857,296872.476190,298011.607143,2970818.998571,2816270.330714,609264946.270000,544346208.112857,540.857143,2388933211867991.500000,2335614774504626.500000,2278540607646825.000000,2.973145,216.533333,211.016000,204.710000,192.456429,186.352857,184.895714,197.547667,221.040000,13.450575,13.469176,13.464896,13.438216,13.450755,19614.285714,19660.000000,20578.142857,20730.000000,22226.650000,295059.333333,294719.200000,294471.571429
2019-09-21,217.550000,213.850000,218.180000,1895097.270000,407918908.480000,215.250000,76778575.070000,338988285.670000,415766860.740000,415481865.440000,1188131086.590000,1603612949.870000,1181541362.820000,4177395677.960000,5358937040.780000,52630780.000000,94792291.000000,57414.000000,242788.000000,582545.000000,531490018.000000,235.000000,2.073946,8595691.000000,185.528077,2507546516820840.000000,13.515725,17459.000000,107839353.093230,295666,107659,73331,7481410,290891.000000,290641.500000,295004.761905,296056.071429,2878357.445714,2723462.020000,599022173.378571,532833565.467143,534.000000,2415820574420040.000000,2352017928106213.500000,2288460006075427.500000,2.973372,218.156667,214.540000,208.510000,195.106429,188.403810,185.761071,197.604167,218.180000,13.465456,13.474517,13.458931,13.441147,13.451297,19566.428571,19513.214286,20487.678571,20701.383333,22179.570000,295380.666667,295033.000000,294738.571429
2019-09-22,216.500000,207.160000,215.250000,2061169.900000,435480738.370000,211.280000,77270213.200000,367492555.480000,444762768.680000,401893465.100000,1337399750.550000,1739293215.650000,1172923174.360000,4577285211.270000,5750208383.520000,52649153.000000,94845987.000000,53696.000000,239624.000000,563302.000000,532053320.000000,231.000000,2.141869,8602082.000000,181.308272,2450669290339470.000000,13.516588,17262.000000,107852819.343230,296072,107705,73356,7487245,285412.285714,287762.785714,293276.809524,294076.321429,2845415.671429,2664771.050000,599276267.678571,526515875.464286,523.142857,2434398445557815.500000,2363943081401361.000000,2298652431432377.500000,2.976224,214.903333,215.226000,211.658571,197.216429,190.305714,186.642143,197.516333,215.250000,13.461463,13.476366,13.472179,13.442660,13.451683,19419.714286,19374.285714,20300.714286,20552.266667,22115.250000,295697.666667,295383.200000,295047.714286
2019-09-23,206.690000,199.320000,211.280000,2214829.520000,445112202.260000,200.970000,78040190.080000,390970794.130000,469010984.210000,411072444.580000,1302901414.280000,1713973858.860000,1199809316.890000,4307064352.180000,5506873669.070000,52664616.000000,94898215.000000,52228.000000,251470.000000,627453.000000,532680773.000000,447.000000,3.175014,8608530.000000,186.003157,2492390378290840.000000,13.399721,18540.000000,107866491.468230,296547,107803,73376,7494945,277425.285714,283087.785714,290027.904762,292019.214286,2668271.980000,2602942.897143,565324227.267143,518546461.980000,513.142857,2453385320566575.500000,2381725481534147.000000,2307436333947583.500000,2.990771,209.166667,213.344000,212.135714,198.662857,191.362857,187.090000,197.214333,211.280000,13.463982,13.474349,13.466060,13.439470,13.450026,19111.857143,19170.571429,20096.392857,20397.300000,22038.460000,296095.000000,295752.200000,295397.714286
2019-09-24,177.430000,162.050000,200.970000,5745380.510000,957553586.460000,166.660000,112157573.520000,1226244599.920000,1338402173.440000,527296647.290000,2736901456.230000,3264198103.520000,1511637995.390000,7657773548.470000,9169411543.870001,52680842.000000,94968112.000000,69897.000000,296760.000000,688133.000000,533368906.000000,877.000000,5.773798,8614806.000000,178.415145,2455788512103050.000000,13.764462,21928.000000,107879817.593230,297036,107951,73393,7503960,277313.000000,283077.571429,289716.714286,291611.964286,2849136.081429,2832497.177857,569114796.941429,554403072.270000,534.857143,2458100013779725.500000,2395652870806301.000000,2318194152830709.000000,3.107613,192.970000,202.468000,206.251429,197.713571,190.773810,186.358929,196.337000,200.970000,13.510296,13.491512,13.476663,13.445635,13.453482,19404.000000,19325.500000,20088.500000,20438.716667,22022.650000,296551.666667,296135.200000,295785.571429
2019-09-25,172.320000,163.960000,166.660000,3574741.680000,609047989.650000,170.380000,76178504.680000,649545161.940000,725723666.620000,446300297.950000,1910688966.770000,2356989266.420000,1288945530.660000,5817684785.820000,7106630318.180000,52698071.000000,95035169.000000,67057.000000,278970.000000,665065.000000,534033971.000000,602.000000,4.728613,8621190.000000,182.678445,2472126182883650.000000,13.532665,20200.000000,107893414.468230,297440,108030,73413,7510475,273514.142857,281909.285714,288905.571429,290751.464286,2948756.801429,2900592.057857,569642743.737143,564522000.420000,522.857143,2461379641828393.000000,2410647076134890.500000,2328573977848898.500000,3.165488,179.336667,192.908000,200.537143,197.148571,190.555238,186.266429,195.723333,166.660000,13.538368,13.499416,13.478540,13.448884,13.453410,19432.142857,19354.071429,20040.535714,20479.466667,21957.430000,297007.666667,296552.200000,296176.714286
2019-09-26,166.260000,159.320000,170.380000,3095689.970000,514201980.380000,166.100000,73163583.490000,592294181.170000,665457766.320000,384343191.650000,1584595735.750000,1968938927.390000,1094438163.710000,5011681599.870000,6106119763.580000,52715924.000000,95093937.000000,58768.000000,265067.000000,645106.000000,534679077.000000,586.000000,4.999678,8627593.000000,185.582698,2503888016862000.000000,13.492034,19594.000000,107906894.780730,297721,108115,73431,7515860,269216.857143,279317.428571,285985.666667,289199.000000,2954848.054286,2961898.211429,546692600.071429,572316807.575714,508.428571,2472490381855044.500000,2423188838976643.000000,2338350928508816.500000,3.225370,167.713333,183.078000,192.688571,196.080714,190.195714,186.163929,194.972833,170.380000,13.515099,13.504214,13.485270,13.450781,13.452660,19341.000000,19302.642857,19978.785714,20518.150000,21908.600000,297399.000000,296963.200000,296548.142857
2019-09-27,176.740000,167.800000,166.100000,2891789.460000,503977886.120000,174.280000,72703263.490000,475236531.650000,547939795.140000,389271875.970000,1461707589.050000,1850979463.270000,1145867880.020000,4841736072.610000,5987603952.620000,52733733.000000,95150400.000000,56463.000000,268164.000000,611945.000000,535291022.000000,516.000000,4.102015,8633930.000000,182.150963,2483531791344520.000000,13.634470,18863.000000,107920293.905730,297948,108181,73464,7520605,263263.285714,279130.285714,283499.190476,288470.178571,3068385.472857,3019602.235714,553327613.102857,581296279.686429,499.142857,2480848669806338.500000,2434890940837165.000000,2346151052188348.500000,3.255585,170.253333,175.678000,186.417143,195.563571,190.443333,186.368929,194.363167,166.100000,13.550809,13.500692,13.491228,13.452257,13.453942,19120.857143,19367.571429,19900.107143,20497.000000,21829.370000,297703.000000,297338.400000,296918.571429
2019-09-28,176.320000,172.530000,174.280000,2528177.370000,439726389.280000,173.930000,74024481.030000,388186647.990000,462211129.020000,367278971.430000,1218536920.980000,1585815892.410000,1062877469.150000,4127535915.520000,5190413384.660000,52746360.000000,95196866.000000,46466.000000,248609.000000,597083.000000,535888105.000000,327.000000,2.954177,8640368.000000,184.521283,2475973481680340.000000,13.418363,17824.000000,107933824.593230,298172,108211,73485,7524120,264094.857143,277492.928571,281792.619048,287277.285714,3158825.487143,3018591.466429,557871538.931429,578446856.155000,512.285714,2476338236214838.500000,2446079405317439.000000,2354521743158828.000000,3.219658,171.436667,170.270000,180.514286,194.512143,190.242381,186.431429,193.759667,174.280000,13.536900,13.501178,13.489784,13.454476,13.453052,19173.000000,19369.714286,19826.428571,20451.950000,21726.090000,297947.000000,297663.400000,297276.571429
2019-09-29,171.140000,167.350000,173.930000,2486200.260000,421890955.750000,169.690000,62392111.300000,343363958.060000,405756071.060000,329947379.180000,1143433608.230000,1473380987.410000,957138656.060000,3740583966.680000,4697722622.740000,52760895.000000,95247778.000000,50912.000000,231662.000000,584002.000000,536472107.000000,285.000000,2.494817,8646786.000000,182.129043,2451547170126610.000000,13.460496,17628.000000,107947400.280730,298386,108245,73505,7527610,262957.428571,274184.857143,279494.333333,285696.964286,3219544.110000,3032479.890714,555930141.414286,577603204.546429,520.000000,2476463647613001.500000,2455431046585408.500000,2362507741136135.500000,3.226250,172.633333,170.876000,174.572857,193.115714,189.668571,186.372500,192.944000,173.930000,13.528887,13.495175,13.488560,13.454031,13.451209,19225.285714,19322.500000,19736.964286,20404.883333,21672.620000,298168.666667,297933.400000,297607.142857
2019-09-30,181.340000,174.770000,169.690000,2609366.230000,473187331.310000,181.340000,83000491.270000,540171268.850000,623171760.120000,400831705.520000,1529934005.080000,1930765710.600000,1118549455.820000,4770368261.030000,5888917715.040000,52788605.000000,95316972.000000,69194.000000,285522.000000,672163.000000,537144270.000000,585.000000,4.325762,8653170.000000,181.904063,2461361751335100.000000,13.531098,20424.000000,107960845.843230,298743,108316,73529,7533555,267822.000000,272623.642857,277999.190476,284476.428571,3275906.497143,2972089.238571,559940874.135714,562632550.701429,539.714286,2472030986619324.500000,2462708153592950.500000,2370293898841126.500000,3.285420,174.986667,173.068000,171.768571,191.952143,189.698095,186.464286,192.340333,169.690000,13.547655,13.505819,13.492150,13.452587,13.452728,19494.428571,19303.142857,19678.857143,20316.966667,21657.540000,298433.666667,298194.000000,297920.857143
2019-10-01,183.770000,175.190000,181.340000,2179937.010000,384631359.440000,176.440000,75684449.680000,461474259.030000,537158706.940000,401690313.960000,1384074892.090000,1785765206.060000,1077939649.440000,4367166911.990000,5445106561.440000,52871378.000000,95438351.000000,121379.000000,339782.000000,629050.000000,537773320.000000,464.000000,3.127924,8659596.000000,182.189878,2449822927230970.000000,13.446537,21073.000000,107974416.905730,299058,108383,73544,7538755,273968.000000,275640.500000,280041.047619,285779.535714,2766557.425714,2807846.753571,478094841.704286,523604819.322857,480.714286,2471178760209027.000000,2464639386994376.500000,2376582430166944.500000,3.260209,175.823333,175.136000,173.165714,189.708571,189.530952,186.371786,191.652000,181.340000,13.502237,13.506267,13.490375,13.455582,13.452213,19372.285714,19388.142857,19658.928571,20294.000000,21644.840000,298729.000000,298461.400000,298209.714286
2019-10-02,182.010000,177.060000,176.440000,1787813.160000,323753300.190000,181.090000,60790866.300000,263236319.250000,324027185.550000,346475639.780000,961970822.050000,1308446463.640000,965218941.020000,3389677738.780000,4354896679.810000,52960159.000000,95552968.000000,114617.000000,327679.000000,611410.000000,538384730.000000,311.000000,2.338553,8665933.000000,176.946457,2412068421318070.000000,13.631629,20495.000000,107987784.780730,299271,108426,73569,7542585,280926.428571,277220.285714,281581.666667,286910.785714,2511281.922857,2730019.362143,437338457.495714,503490600.616429,439.142857,2462599079985373.000000,2461989360906883.000000,2383194783731901.500000,3.236754,179.623333,176.498000,174.695714,187.616429,189.664286,186.590357,190.967833,176.440000,13.516375,13.527371,13.494564,13.460296,13.454295,19414.428571,19423.285714,19652.250000,20262.316667,21607.200000,299024.000000,298726.000000,298471.285714
